fecha,R,G,B,Intensidad,R_norm,G_norm,B_norm,RG_ratio,RB_ratio,BG_ratio,Etiqueta
2025-10-20 14:57:46,32653.203581159985,13709.11586860598,14847.093805309734,61209.4132550757,0.533,0.224,0.243,2.382,2.199,1.083,0
2025-10-20 14:57:48,7036.242241234692,12238.99620659469,14337.05007690993,33612.28852473931,0.209,0.364,0.427,0.575,0.491,1.171,0
2025-10-20 14:57:49,13916.071665560718,13062.298349423856,13790.248232779879,40768.618247764454,0.341,0.32,0.338,1.065,1.009,1.056,0
2025-10-20 14:57:50,137518.16393442624,80197.017208413,13838.020455295282,231553.20159813453,0.594,0.346,0.06,1.715,9.938,0.173,0
2025-10-20 14:57:51,17053.482415125025,11818.269935193011,12438.623962040332,41310.37631235836,0.413,0.286,0.301,1.443,1.371,1.052,0
2025-10-20 14:57:53,6028.031043403277,5572.715073407294,5019.511728099569,16620.257844910142,0.363,0.335,0.302,1.082,1.201,0.901,0
2025-10-20 14:57:55,6032.3658852293975,3737.073105537488,3732.4173526140157,13501.8563433809,0.447,0.277,0.276,1.614,1.616,0.999,0
2025-10-20 14:57:56,5736.9771577075635,3476.2786457254156,3585.947933142393,12799.203736575373,0.448,0.272,0.28,1.65,1.6,1.032,0
2025-10-20 14:58:02,5234.700780031201,3406.264668859382,3686.65201722774,12327.617466118323,0.425,0.276,0.299,1.537,1.42,1.082,0
2025-10-20 14:58:03,5043.655603655604,3359.47456948338,3681.6361641430767,12084.76633728206,0.417,0.278,0.305,1.501,1.37,1.096,0
2025-10-20 14:58:04,5675.648173207037,3825.3490811254505,4057.5640901615557,13558.561344494043,0.419,0.282,0.299,1.484,1.399,1.061,0
2025-10-20 14:58:05,5340.681224931559,3580.285104566795,3551.485182049111,12472.451511547466,0.428,0.287,0.285,1.492,1.504,0.992,0
2025-10-20 14:58:15,1172.3628638911016,880.1023983884844,984.8442654707256,3037.3095277503116,0.386,0.29,0.324,1.332,1.19,1.119,0
2025-10-20 14:58:16,1166.9483202337067,938.5645076473813,1003.5780683599124,3109.0908962410003,0.375,0.302,0.323,1.243,1.163,1.069,0
2025-10-20 14:58:46,1533.1739591329458,1167.646780434843,1235.544819866262,3936.365559434051,0.389,0.297,0.314,1.313,1.241,1.058,0
2025-10-20 14:58:48,1337.810665986221,1124.6591945085,1244.637526336093,3707.107386830814,0.361,0.303,0.336,1.19,1.075,1.107,0
2025-10-20 14:58:49,1448.8847435963867,1177.6956015106207,1248.6763917832689,3875.2567368902764,0.374,0.304,0.322,1.23,1.16,1.06,0
2025-10-20 14:58:50,1498.902528365943,1169.4862607871294,1213.8403658042484,3882.2291549573206,0.386,0.301,0.313,1.282,1.235,1.038,0
2025-10-20 14:58:51,1488.582329246003,1126.8195311975285,1216.4631157644396,3831.8649762079713,0.388,0.294,0.317,1.321,1.224,1.08,0
2025-10-20 14:58:52,1480.0465789195102,1158.7595485751385,1199.6750757965792,3838.4812032912278,0.386,0.302,0.313,1.277,1.234,1.035,0
2025-10-20 14:58:53,1412.437574716708,872.5681059321594,1019.482517652492,3304.4881983013593,0.427,0.264,0.309,1.619,1.385,1.168,0
2025-10-20 14:58:54,1401.324379405967,1082.736331250968,1178.9203850748365,3662.9810957317713,0.383,0.296,0.322,1.294,1.189,1.089,0
2025-10-20 15:00:19,1341.5118901025091,1035.7073363459021,1136.6831528882506,3513.9023793366614,0.382,0.295,0.323,1.295,1.18,1.097,0
2025-10-20 15:00:21,1509.7471338840596,1165.3595987941596,1193.751049508332,3868.8577821865515,0.39,0.301,0.309,1.296,1.265,1.024,0
2025-10-20 15:00:22,1454.814866200725,1056.832503937008,1097.6261694471705,3609.273539584903,0.403,0.293,0.304,1.377,1.325,1.039,0
2025-10-20 15:00:25,4220.258590330533,2887.147823094132,3097.8278370693156,10205.23425049398,0.414,0.283,0.304,1.462,1.362,1.073,0
2025-10-20 15:00:26,3963.808533761754,4322.91059005411,3132.064369189411,11418.783493005274,0.347,0.379,0.274,0.917,1.266,0.725,0
2025-10-20 15:00:28,5469.523374845146,3266.7191089995717,3819.0794445709084,12555.321928415626,0.436,0.26,0.304,1.674,1.432,1.169,0
2025-10-20 15:00:29,5443.9665130767735,3159.551035781544,3136.39721827563,11739.914767133947,0.464,0.269,0.267,1.723,1.736,0.993,0
2025-10-20 15:00:30,6362.718446601942,3823.4311759343664,5453.167782617174,15639.317405153482,0.407,0.244,0.349,1.664,1.167,1.426,0
2025-10-20 15:00:31,4600.7831953052155,3010.013994043561,3018.7879660285016,10629.585155377277,0.433,0.283,0.284,1.528,1.524,1.003,0
2025-10-20 15:00:33,3652.6203953670642,2924.4903081857483,2973.840045377198,9550.95074893001,0.382,0.306,0.311,1.249,1.228,1.017,0
2025-10-20 15:00:34,5182.631904114667,3161.694557515453,3250.264636367159,11594.59109799728,0.447,0.273,0.28,1.639,1.595,1.028,0
2025-10-20 15:00:35,4957.806146572104,3276.416044994727,3192.13364283268,11426.35583439951,0.434,0.287,0.279,1.513,1.553,0.974,0
2025-10-20 15:00:52,13644.45022771633,8346.043179783106,6368.515031885819,28359.008439385256,0.481,0.294,0.225,1.635,2.142,0.763,0
2025-10-20 15:00:54,11925.800398066534,12054.329645063946,11783.407781991853,35763.53782512233,0.333,0.337,0.329,0.989,1.012,0.978,0
2025-10-20 15:00:55,17077.785016286645,14271.19428376999,6159.941254222353,37508.920554278986,0.455,0.38,0.164,1.197,2.772,0.432,0
2025-10-20 15:01:01,15673.781763826606,12292.801875732708,10707.949961705386,38674.5336012647,0.405,0.318,0.277,1.275,1.464,0.871,0
2025-10-20 15:01:02,15972.216298552932,12414.692911055203,11785.063220005619,40171.97242961376,0.398,0.309,0.293,1.287,1.355,0.949,0
2025-10-20 15:01:03,15723.72633552015,6649.709076496235,10023.429322499702,32396.864734516086,0.485,0.205,0.309,2.365,1.569,1.507,0
2025-10-20 15:01:04,15812.64467483506,12756.399026763991,5836.365407361024,34405.40910896008,0.46,0.371,0.17,1.24,2.709,0.458,0
2025-10-20 15:01:05,15830.549160218909,12735.096402003946,11608.923332410739,40174.568894633594,0.394,0.317,0.289,1.243,1.364,0.912,0
2025-10-20 15:01:06,7080.189061444969,13567.213326863983,12744.770586447888,33392.172974756846,0.212,0.406,0.382,0.522,0.556,0.939,0
2025-10-20 15:01:07,15700.18341755568,6006.880057286073,12768.048706240486,34475.11218108224,0.455,0.174,0.37,2.614,1.23,2.126,0
2025-10-20 15:01:38,28571.553133514986,25474.060127543275,24413.876600698488,78459.48986175674,0.364,0.325,0.311,1.122,1.17,0.958,0
2025-10-20 15:01:41,54225.00323206205,47554.467120181405,46942.40626748741,148721.87661973087,0.365,0.32,0.316,1.14,1.155,0.987,0
2025-10-20 15:01:42,51653.99014778325,23730.149929278643,10281.416840299056,85665.55691736095,0.603,0.277,0.12,2.177,5.024,0.433,0
2025-10-20 15:01:44,102550.22004889976,65179.54933954934,38818.17677001388,206547.94615846296,0.496,0.316,0.188,1.573,2.642,0.596,0
2025-10-20 15:01:45,136178.7012987013,124460.05934718101,124830.47619047618,385469.23683635844,0.353,0.323,0.324,1.094,1.091,1.003,0
2025-10-20 15:01:46,134217.728,122104.91994177584,106725.29262086513,363047.940562641,0.37,0.336,0.294,1.099,1.258,0.874,0
2025-10-20 15:01:47,134432.8205128205,29402.762004907116,16294.887334887335,180130.46985261497,0.746,0.163,0.09,4.572,8.25,0.554,0
2025-10-20 15:01:48,135518.70759289176,126144.48120300751,122104.91994177584,383768.1087376751,0.353,0.329,0.318,1.074,1.11,0.968,0
2025-10-20 15:01:49,126525.00754147813,124644.99257057949,65484.839968774395,316654.840080832,0.4,0.394,0.207,1.015,1.932,0.525,0
2025-10-20 15:01:50,21372.24968152866,46629.28293496387,106184.91139240506,174186.44400889758,0.123,0.268,0.61,0.458,0.201,2.277,0
2025-10-20 15:01:51,124460.05934718101,117487.50700280113,116185.70637119113,358133.27272117324,0.348,0.328,0.324,1.059,1.071,0.989,0
2025-10-20 15:01:52,62137.83703703704,35864.078666096626,18141.453287197233,116143.3689903309,0.535,0.309,0.156,1.733,3.425,0.506,0
2025-10-20 15:01:53,133152.50793650793,101311.69082125604,101556.99757869249,336021.19633645646,0.396,0.302,0.302,1.314,1.311,1.002,0
2025-10-20 15:01:54,131482.88401253917,104596.10972568579,115545.56473829201,351624.558476517,0.374,0.297,0.329,1.257,1.138,1.105,0
2025-10-20 15:01:55,118987.3475177305,89717.73262032085,61635.62086700955,270340.7010050609,0.44,0.332,0.228,1.326,1.93,0.687,0
2025-10-20 15:01:56,20380.485908649174,108520.1552393273,100703.5774309724,229604.21857894887,0.089,0.473,0.439,0.188,0.202,0.928,0
2025-10-20 15:01:57,85336.8056968464,55590.51027170311,37600.21515015688,178527.5311187064,0.478,0.311,0.211,1.535,2.27,0.676,0
2025-10-20 15:01:58,24139.879136690648,89526.23265741729,105649.97481108313,219316.08660519106,0.11,0.408,0.482,0.27,0.228,1.18,0
2025-10-20 15:01:59,129854.61300309598,124460.05934718101,115228.13186813187,369542.8042184089,0.351,0.337,0.312,1.043,1.127,0.926,0
2025-10-20 15:02:00,128070.35114503816,111107.39072847682,104726.69163545567,343904.43350897066,0.372,0.323,0.305,1.153,1.223,0.943,0
2025-10-20 15:02:01,86037.00512820513,63501.9530658592,45739.41112322792,195278.36931729224,0.441,0.325,0.234,1.355,1.881,0.72,0
2025-10-20 15:02:01,22832.35710397387,88115.63025210085,112447.82841823057,223395.8157743053,0.102,0.394,0.503,0.259,0.203,1.276,0
2025-10-20 15:02:02,109655.00653594772,121750.47895500726,107134.2017879949,338539.6872789499,0.324,0.36,0.316,0.901,1.024,0.88,0
2025-10-20 15:02:03,130257.88819875776,114286.21253405995,110813.84412153237,355357.94485435006,0.367,0.322,0.312,1.14,1.175,0.97,0
2025-10-20 15:02:04,86928.58031088083,67001.66134185303,45540.76004343105,199471.00169616492,0.436,0.336,0.228,1.297,1.909,0.68,0
2025-10-20 15:02:05,24980.964860035736,89910.05359056806,112447.82841823057,227338.84686883434,0.11,0.395,0.495,0.278,0.222,1.251,0
2025-10-20 15:02:06,133576.56050955414,113054.01617250674,103054.15233415233,349684.7290162132,0.382,0.323,0.295,1.182,1.296,0.912,0
2025-10-20 15:02:07,111848.10666666667,105783.20302648171,111550.63829787234,329181.94799102074,0.34,0.321,0.339,1.057,1.003,1.055,0
2025-10-20 15:02:08,85336.8056968464,49344.75294117647,31103.47793845013,165785.03657647298,0.515,0.298,0.188,1.729,2.744,0.63,0
2025-10-20 15:02:09,125390.25411061285,61320.23391812865,41672.17088922007,228382.65891796158,0.549,0.268,0.182,2.045,3.009,0.68,0
2025-10-20 15:02:10,19288.590480570245,78179.01211556383,83802.27772227772,181269.8803184118,0.106,0.431,0.462,0.247,0.23,1.072,0
2025-10-20 15:02:11,111550.63829787234,92589.49227373069,87746.94560669456,291887.0761782976,0.382,0.317,0.301,1.205,1.271,0.948,0
2025-10-20 15:02:12,25010.757304710794,18513.81152063562,96866.14318706698,140390.7120124134,0.178,0.132,0.69,1.351,0.258,5.232,0
2025-10-20 15:02:13,104857.6,96978.12716763005,77888.65366759516,279724.3808352252,0.375,0.347,0.278,1.081,1.346,0.803,0
2025-10-20 15:02:14,21971.210057621793,18720.392769471102,78766.27230046949,119457.87512756238,0.184,0.157,0.659,1.174,0.279,4.208,0
2025-10-20 15:02:15,112297.29585006693,94893.7556561086,75983.76811594203,283174.81962211756,0.397,0.335,0.268,1.183,1.478,0.801,0
2025-10-20 15:02:16,101311.69082125604,88956.6065747614,64084.094728800614,254352.39212481806,0.398,0.35,0.252,1.139,1.581,0.72,0
2025-10-20 15:02:17,13888.423841059603,34058.49776695087,29526.955297430482,77473.87690544096,0.179,0.44,0.381,0.408,0.47,0.867,0
2025-10-20 15:02:18,37183.54609929078,32426.006957866255,25731.9263803681,95341.47943752514,0.39,0.34,0.27,1.147,1.445,0.794,0
2025-10-20 15:02:19,16581.553666732554,31895.847908745247,28282.562373567092,76759.96394904489,0.216,0.416,0.368,0.52,0.586,0.887,0
2025-10-20 15:02:20,36188.990509059535,31045.921539600295,8523.275756959967,75758.18780561979,0.478,0.41,0.113,1.166,4.246,0.275,0
2025-10-20 15:02:21,10530.51468742154,29066.555786555786,10182.82107307599,49779.89154705332,0.212,0.584,0.205,0.362,1.034,0.35,0
2025-10-20 15:02:22,39945.752380952385,34692.34077750207,33594.7456948338,108232.83885328827,0.369,0.321,0.31,1.151,1.189,0.968,0
2025-10-20 15:02:22,42820.867789688615,19173.961142857144,8149.026617447056,70143.85554999282,0.61,0.273,0.116,2.233,5.255,0.425,0
2025-10-20 15:02:23,11265.925329035725,31429.778943424502,29127.11111111111,71822.81538357135,0.157,0.438,0.406,0.358,0.387,0.927,0
2025-10-20 15:02:24,21931.00130718954,30196.57307415407,28966.187845303866,81093.76222664748,0.27,0.372,0.357,0.726,0.757,0.959,0
2025-10-20 15:02:25,19996.681764004767,18379.947414548642,7869.97654564218,46246.60572419559,0.432,0.397,0.17,1.088,2.541,0.428,0
2025-10-20 15:02:26,18408.180820715384,8618.72803863146,28008.707846410685,55035.61670575753,0.334,0.157,0.509,2.136,0.657,3.25,0
2025-10-20 15:02:27,34764.22710319105,26792.104758862984,28197.00168067227,89753.33354272631,0.387,0.299,0.314,1.298,1.233,1.052,0
2025-10-20 15:02:28,37499.365221278495,21151.30610186586,7707.284086732819,66357.95540987718,0.565,0.319,0.116,1.773,4.865,0.364,0
2025-10-20 15:02:29,34865.36990856193,29715.22493800921,20570.397253555664,85150.99210012681,0.409,0.349,0.242,1.173,1.695,0.692,0
2025-10-20 15:02:30,33838.676885841065,28008.707846410685,27226.900357026938,89074.2850892787,0.38,0.314,0.306,1.208,1.243,0.972,0
2025-10-20 15:02:31,33879.67689822294,29423.388284812347,22280.499335989374,85583.56451902466,0.396,0.344,0.26,1.151,1.521,0.757,0
2025-10-20 15:02:32,10227.515240185321,28055.54515050167,28018.06279225117,66301.12318293817,0.154,0.423,0.423,0.365,0.365,0.999,0
2025-10-20 15:02:33,35514.85182049111,29620.790960451977,27999.35914552737,93135.00192647046,0.381,0.318,0.301,1.199,1.268,0.945,0
2025-10-20 15:02:34,16607.81627400515,29289.832402234635,20702.38894373149,66600.03761997128,0.249,0.44,0.311,0.567,0.802,0.707,0
2025-10-20 15:02:35,35529.89411266412,27612.271231073075,28311.198110023626,91453.36345376083,0.389,0.302,0.31,1.287,1.255,1.025,0
2025-10-20 15:02:36,12296.405746115508,11349.760519550806,26198.026233603996,49844.19249927031,0.247,0.228,0.526,1.083,0.469,2.308,0
2025-10-20 15:02:37,31429.778943424502,26470.836225938783,15344.079019571976,73244.69418893526,0.429,0.361,0.209,1.187,2.048,0.58,0
2025-10-20 15:02:38,11419.28668663218,28600.777361063756,21648.02064516129,61668.08469285723,0.185,0.464,0.351,0.399,0.527,0.757,0
2025-10-20 15:02:39,17264.062564313645,9813.53299017314,27869.129568106313,54946.725122593096,0.314,0.179,0.507,1.759,0.619,2.84,0
2025-10-20 15:02:40,19705.44514916608,30002.17453505007,22298.26687931951,72005.88656353566,0.274,0.417,0.31,0.657,0.884,0.743,0
2025-10-20 15:02:41,34865.36990856193,31465.146286571642,31787.07086017431,98117.58705530789,0.355,0.321,0.324,1.108,1.097,1.01,0
2025-10-20 15:02:42,28896.34171546676,31126.56029684601,32426.006957866255,92448.90897017902,0.313,0.337,0.351,0.928,0.891,1.042,0
2025-10-20 15:02:43,40427.0265060241,24899.400415553577,6168.54768732995,71494.97460890762,0.565,0.348,0.086,1.624,6.554,0.248,0
2025-10-20 15:02:44,17168.66148178469,38836.148148148146,36330.047639670855,92334.85726960369,0.186,0.421,0.393,0.442,0.473,0.935,0
2025-10-20 15:02:44,11773.4849122807,34155.57003257329,30012.908765652952,75941.96371050694,0.155,0.45,0.395,0.345,0.392,0.879,0
2025-10-20 15:02:45,36889.21723834653,36095.559380378654,35772.31556503198,108757.09218375717,0.339,0.332,0.329,1.022,1.031,0.991,0
2025-10-20 15:02:46,44127.34350341925,19878.218009478675,9870.111777856218,73875.67329075414,0.597,0.269,0.134,2.22,4.471,0.497,0
2025-10-20 15:02:47,53092.45569620253,50778.498789346246,45914.65790914067,149785.61239468944,0.354,0.339,0.307,1.046,1.156,0.904,0
2025-10-20 15:02:48,14293.078889078208,52991.83828174353,52428.8,119713.71717082174,0.119,0.443,0.438,0.27,0.273,0.989,0
2025-10-20 15:02:49,59875.86009992862,54648.912052117266,52006.2492250465,166531.0213770924,0.36,0.328,0.312,1.096,1.151,0.952,0
2025-10-20 15:02:50,65638.56025039124,52858.27347195967,57416.8925393566,175913.72626170752,0.373,0.3,0.326,1.242,1.143,1.086,0
2025-10-20 15:02:51,40194.57594633445,58743.75350140056,53842.1566110398,152780.4860587748,0.263,0.384,0.352,0.684,0.747,0.917,0
2025-10-20 15:02:52,14210.753853972556,57733.02133516862,55886.79546968688,127830.57065882804,0.111,0.452,0.437,0.246,0.254,0.968,0
2025-10-20 15:02:53,16419.275787825405,8026.607980097599,50809.25499697153,75255.13876489454,0.218,0.107,0.675,2.046,0.323,6.33,0
2025-10-20 15:02:54,64133.08868501529,39699.990534784665,8130.07171932545,111963.15093912541,0.573,0.355,0.073,1.615,7.888,0.205,0
2025-10-20 15:02:55,29767.948899929026,60699.04486251809,52103.1552795031,142570.14904195024,0.209,0.426,0.365,0.49,0.571,0.858,0
2025-10-20 15:02:56,71331.70068027212,28187.52688172043,17043.0881755384,116562.31573753095,0.612,0.242,0.146,2.531,4.185,0.605,0
2025-10-20 15:02:57,35757.0673486786,51845.537700865265,54471.48051948052,142074.08556902438,0.252,0.365,0.383,0.69,0.656,1.051,0
2025-10-20 15:03:25,3186.0716320407155,3084.387248593595,3041.7753281601276,9312.234208794438,0.342,0.331,0.327,1.033,1.047,0.986,0
2025-10-20 15:04:03,3096.5699520118123,2639.8363596311797,2669.4058870326176,8405.812198675609,0.368,0.314,0.318,1.173,1.16,1.011,0
2025-10-20 15:07:10,2900.324309373163,2275.9877363865753,2347.9743611274384,7524.286406887177,0.385,0.302,0.312,1.274,1.235,1.032,1
2025-10-20 15:07:13,2523.4208705592155,1709.2399853294755,2081.540446650124,6314.201302538815,0.4,0.271,0.33,1.476,1.212,1.218,1
2025-10-20 15:07:17,1412.770601411321,1030.3389997052177,1178.274573700031,3621.3841748165696,0.39,0.285,0.325,1.371,1.199,1.144,1
2025-10-20 15:07:18,1398.3343890648441,1067.9594642766206,1203.0817772423486,3669.3756305838133,0.381,0.291,0.328,1.309,1.162,1.127,1
2025-10-20 15:07:20,1376.7389342042638,1081.2569926013766,1221.4047757716949,3679.4007025773353,0.374,0.294,0.332,1.273,1.127,1.13,1
2025-10-20 15:07:22,752.6452828495806,821.5748648436888,2190.4658449968665,3764.685992690136,0.2,0.218,0.582,0.916,0.344,2.666,1
2025-10-20 15:07:26,3011.743079740064,2099.9869824262755,2255.729805313542,7367.459867479882,0.409,0.285,0.306,1.434,1.335,1.074,1
2025-10-20 15:07:27,2872.1224364022323,1894.146815092465,2344.365323346934,7110.634574841632,0.404,0.266,0.33,1.516,1.225,1.238,1
2025-10-20 15:07:30,1649.8068677968768,1209.1338628075587,1370.0831332582031,4229.023863862639,0.39,0.286,0.324,1.364,1.204,1.133,1
2025-10-20 15:07:31,1621.5510709038892,1259.3238455533537,1272.0805531966516,4152.955469653894,0.39,0.303,0.306,1.288,1.275,1.01,1
2025-10-20 15:07:32,686.7745712063531,466.9911095523601,914.9678235640583,2068.7335043227713,0.332,0.226,0.442,1.471,0.751,1.959,1
2025-10-20 15:07:33,1327.1643963485058,1306.1891563638628,1414.6766278226555,4048.030180535024,0.328,0.323,0.349,1.016,0.938,1.083,1
2025-10-20 15:07:34,1772.8528858549782,2264.4984342943526,2339.983821027086,6377.335141176416,0.278,0.355,0.367,0.783,0.758,1.033,1
2025-10-20 15:07:35,2995.0756926592403,2139.296133836581,2345.348505605726,7479.720332101547,0.4,0.286,0.314,1.4,1.277,1.096,1
2025-10-20 15:07:36,3507.8230325332443,2228.22748160544,2356.085833052466,8092.13634719115,0.433,0.275,0.291,1.574,1.489,1.057,1
2025-10-20 15:07:37,1713.0795621630452,1316.6655679552982,2349.881786094459,5379.626916212803,0.318,0.245,0.437,1.301,0.729,1.785,1
2025-10-20 15:07:38,2351.133159561647,2382.179814846368,2400.3800040060664,7133.692978414081,0.33,0.334,0.336,0.987,0.979,1.008,1
2025-10-20 15:07:39,2888.738592926754,2399.1442871442873,2460.43526720244,7748.318147273481,0.373,0.31,0.318,1.204,1.174,1.026,1
2025-10-20 15:07:40,2987.821627012395,2464.917724494593,2492.4554314238176,7945.194782930806,0.376,0.31,0.314,1.212,1.199,1.011,1
2025-10-20 15:07:41,3433.0296705545325,2517.060641521889,1712.939638977375,7663.029951053796,0.448,0.328,0.224,1.364,2.004,0.681,1
2025-10-20 15:07:42,4365.883210159259,3216.3674705724475,3727.110676678367,11309.361357410073,0.386,0.284,0.33,1.357,1.171,1.159,1
2025-10-20 15:07:43,4149.489513256826,2875.2726649528704,2962.28829719613,9987.050475405827,0.415,0.288,0.297,1.443,1.401,1.03,1
2025-10-20 15:07:44,1708.8917861799218,1545.4041008824452,1516.2692502349794,4770.565137297346,0.358,0.324,0.318,1.106,1.127,0.981,0
2025-10-20 15:07:45,2116.357948381563,1361.8754464575622,1703.3052447765438,5181.538639615669,0.408,0.263,0.329,1.554,1.243,1.251,0
2025-10-20 15:07:46,2817.238044062332,2410.24250086197,2446.5142323845075,7673.994777308809,0.367,0.314,0.319,1.169,1.152,1.015,0
2025-10-20 15:07:47,1419.7525598713717,1422.1836430218364,1508.0101389612958,4349.946341854504,0.326,0.327,0.347,0.998,0.941,1.06,0
